timestamp,moneyline_team_1_cents,moneyline_team_2_cents,spreads_-1.5_cents,spreads_-1.5_cents,totals_5.5_cents,totals_5.5_cents,totals_6.5_cents,totals_6.5_cents
2025-12-10 20:14:14.393,58.0000,44.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:14.393,58.0000,44.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:14.393,58.0000,44.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:14.393,58.0000,44.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:14.394,58.0000,44.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.277,58.0000,44.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.277,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.277,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.277,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.277,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.277,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.278,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:14:55.278,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:19.290,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:19.291,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:23.330,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:23.331,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:23.589,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:23.590,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:24.307,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:24.308,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.003,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.003,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.243,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.244,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.721,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.723,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.738,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:27.740,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:32.395,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:15:32.396,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.189,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.189,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.189,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.189,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.190,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.190,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.190,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:06.190,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:09.714,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:09.715,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:12.504,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:12.505,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.152,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.152,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.152,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.152,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.153,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.153,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.153,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:47.153,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:49.095,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:16:49.096,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:03.768,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:03.768,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:05.207,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:05.208,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:15.054,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:15.055,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.985,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:17:47.986,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.848,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.848,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.848,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.848,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.849,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.849,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.849,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:18:28.849,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.796,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,59.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:09.797,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.618,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.619,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.619,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.619,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.619,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.619,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.619,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:50.620,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:56.898,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:19:56.899,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.504,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:31.505,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:45.765,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:45.766,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:51.155,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:20:51.156,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:21:32.386,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.259,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,54.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,55.0000,48.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:13.260,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.134,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.134,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.134,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.134,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.135,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.135,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.135,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:22:54.135,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.032,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.032,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.032,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.032,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.032,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.032,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.033,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:23:35.033,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.924,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.924,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.924,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.924,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.925,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.925,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.925,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:15.925,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.813,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.813,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.813,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.813,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.813,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.814,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.814,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:24:56.814,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:08.699,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:08.700,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:40.863,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:40.864,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.837,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:25:47.838,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.647,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.647,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.648,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.648,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.648,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.648,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.648,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:26:28.648,58.0000,43.0000,35.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.654,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.655,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.663,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.664,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.664,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.664,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.664,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:09.664,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
2025-12-10 20:27:14.468,58.0000,43.0000,34.0000,67.0000,55.0000,47.0000,43.0000,59.0000
