timestamp,moneyline_team_1_cents,moneyline_team_2_cents,spreads_-2.5_cents,spreads_-2.5_cents,spreads_-2.5_cents,spreads_-2.5_cents,totals_65.5_cents,totals_65.5_cents,totals_67.5_cents,totals_67.5_cents,totals_66.5_cents,totals_66.5_cents
2025-12-05 21:35:00.466,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.466,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.466,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.466,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.466,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.466,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.467,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.467,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.467,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.467,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:00.467,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:07.073,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:07.073,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.345,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.346,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.346,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.346,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.346,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.346,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.346,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.347,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.347,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.347,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.347,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:35:41.347,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.239,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.239,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.239,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.239,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.239,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.239,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.240,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.240,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.240,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.240,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.240,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:22.240,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:31.415,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:31.415,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:37.734,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:37.735,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:48.525,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:36:48.526,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.103,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.103,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.103,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.104,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.104,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.104,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.104,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.104,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.105,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.105,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.105,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:23.105,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:38.041,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:38.041,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:53.752,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:37:53.753,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.977,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.977,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.978,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.979,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:38:33.979,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:39:01.117,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:39:01.118,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:39:23.394,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:39:23.395,55.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:39:53.451,54.0000,46.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:39:53.452,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.828,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.829,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.829,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:40:34.829,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.705,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.705,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.705,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.705,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.705,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.706,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.706,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.706,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.706,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.706,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.706,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:15.707,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.563,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.563,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.563,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.564,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.564,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.564,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.564,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.565,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.565,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.565,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.565,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:41:56.566,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:21.297,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:21.298,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.405,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.406,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.406,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.406,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.406,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.406,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.406,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.407,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.407,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.407,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.407,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:42:57.407,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:35.754,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:35.755,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.326,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.326,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.326,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.326,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.326,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.326,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.327,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.327,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.327,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.327,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.327,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:38.327,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:47.178,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:43:47.179,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.190,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.190,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.190,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.190,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.190,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.191,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.191,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.191,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.191,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.191,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.191,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:44:29.192,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.124,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.125,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.125,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:10.125,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:15.800,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:15.800,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:17.408,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:17.408,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:27.367,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:45:27.368,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
2025-12-05 21:46:00.931,54.0000,47.0000,49.0000,53.0000,49.0000,52.0000,54.0000,47.0000,48.0000,53.0000,52.0000,50.0000
